record_id;employee_id;month;hours_worked;available_hours;overtime_hours
664;72;1/06/2024;141.85;160;0.0
665;72;1/07/2024;139.31;160;0.0
666;72;1/08/2024;151.6;160;0.0
667;72;1/09/2024;146.18;160;0.0
668;72;1/10/2024;172.56;160;12.56
669;72;1/11/2024;110.24;160;0.0
670;72;1/12/2024;166.37;160;6.37
671;73;1/07/2024;168.69;160;8.69
672;73;1/08/2024;118.9;160;0.0
673;73;1/09/2024;144.86;160;0.0
674;73;1/10/2024;144.43;160;0.0
675;73;1/11/2024;128.89;160;0.0
676;73;1/12/2024;138.33;160;0.0
677;74;1/01/2024;133.34;160;0.0
678;74;1/02/2024;176.28;160;16.28
679;74;1/03/2024;164.04;160;4.04
680;74;1/04/2024;169.07;160;9.07
681;74;1/05/2024;160.83;160;0.83
682;74;1/06/2024;133.06;160;0.0
683;74;1/07/2024;142.13;160;0.0
684;74;1/08/2024;157.34;160;0.0
685;74;1/09/2024;131.67;160;0.0
686;74;1/10/2024;160.69;160;0.69
687;74;1/11/2024;146.4;160;0.0
688;74;1/12/2024;144.38;160;0.0
689;75;1/01/2024;160.66;160;0.66
690;75;1/02/2024;156.66;160;0.0
691;75;1/03/2024;144.59;160;0.0
692;75;1/04/2024;167.39;160;7.39
693;75;1/05/2024;133.78;160;0.0
694;75;1/06/2024;159.24;160;0.0
695;75;1/07/2024;158.9;160;0.0
696;75;1/08/2024;145.36;160;0.0
697;75;1/09/2024;154.89;160;0.0
698;75;1/10/2024;131.23;160;0.0
699;75;1/11/2024;163.86;160;3.86
700;75;1/12/2024;147.23;160;0.0
701;76;1/01/2024;142.16;160;0.0
702;76;1/02/2024;165.74;160;5.74
703;76;1/03/2024;139.43;160;0.0
704;76;1/04/2024;128.87;160;0.0
705;76;1/05/2024;126.65;160;0.0
706;76;1/06/2024;159.09;160;0.0
707;76;1/07/2024;130.79;160;0.0
708;76;1/08/2024;176.32;160;16.32
709;76;1/09/2024;118.77;160;0.0
710;76;1/10/2024;175.45;160;15.45
711;76;1/11/2024;153.17;160;0.0
712;76;1/12/2024;148.55;160;0.0
713;77;1/01/2024;141.83;160;0.0
714;77;1/02/2024;155.99;160;0.0
715;77;1/03/2024;149.44;160;0.0
716;77;1/04/2024;166.55;160;6.55
717;77;1/05/2024;151.71;160;0.0
718;77;1/06/2024;152.25;160;0.0
719;77;1/07/2024;144.55;160;0.0
720;77;1/08/2024;149.15;160;0.0
721;77;1/09/2024;154.62;160;0.0
722;77;1/10/2024;124.35;160;0.0
723;77;1/11/2024;129.78;160;0.0
724;77;1/12/2024;161.15;160;1.15
725;78;1/01/2024;152.56;160;0.0
726;78;1/02/2024;147.24;160;0.0
727;78;1/03/2024;150.28;160;0.0
728;78;1/04/2024;155.21;160;0.0
729;78;1/05/2024;141.9;160;0.0
730;78;1/06/2024;138.33;160;0.0
731;78;1/07/2024;152.94;160;0.0
732;78;1/08/2024;135.32;160;0.0
733;78;1/09/2024;156.12;160;0.0
734;78;1/10/2024;124.46;160;0.0
735;78;1/11/2024;165.44;160;5.44
736;78;1/12/2024;157.09;160;0.0
737;79;1/10/2024;153.84;160;0.0
738;79;1/11/2024;164.74;160;4.74
739;79;1/12/2024;174.98;160;14.98
740;80;1/01/2024;165.22;160;5.22
741;80;1/02/2024;122.39;160;0.0
742;80;1/03/2024;130.81;160;0.0
743;80;1/04/2024;140.63;160;0.0
744;81;1/01/2024;150.39;160;0.0
745;81;1/02/2024;157.76;160;0.0
746;81;1/03/2024;139.11;160;0.0
747;81;1/04/2024;152.8;160;0.0
748;81;1/05/2024;138.67;160;0.0
749;81;1/06/2024;140.83;160;0.0
750;81;1/07/2024;128.9;160;0.0
751;81;1/08/2024;136.15;160;0.0
752;81;1/09/2024;129.72;160;0.0
753;81;1/10/2024;135.36;160;0.0
754;81;1/11/2024;165.8;160;5.8
755;81;1/12/2024;135.76;160;0.0
756;82;1/09/2024;189.49;160;29.49
757;82;1/10/2024;157.4;160;0.0
758;82;1/11/2024;152.77;160;0.0
759;82;1/12/2024;137.12;160;0.0
760;83;1/01/2024;160.5;160;0.5
761;83;1/02/2024;141.37;160;0.0
762;83;1/03/2024;151.83;160;0.0
763;84;1/01/2024;188.4;160;28.4
764;84;1/02/2024;148.56;160;0.0
765;84;1/03/2024;167.24;160;7.24
766;84;1/04/2024;139.45;160;0.0
767;84;1/05/2024;149.48;160;0.0
768;84;1/06/2024;176.56;160;16.56
769;84;1/07/2024;140.6;160;0.0
770;84;1/08/2024;177.19;160;17.19
771;84;1/09/2024;160.62;160;0.62
772;84;1/10/2024;141.56;160;0.0
773;84;1/11/2024;159.49;160;0.0
774;84;1/12/2024;164.59;160;4.59
775;85;1/01/2024;159.33;160;0.0
776;85;1/02/2024;126.45;160;0.0
777;85;1/03/2024;139.09;160;0.0
778;85;1/04/2024;146.29;160;0.0
779;85;1/05/2024;148.88;160;0.0
780;85;1/06/2024;159.31;160;0.0
781;85;1/07/2024;152.67;160;0.0
782;85;1/08/2024;129.97;160;0.0
783;85;1/09/2024;155.7;160;0.0
784;85;1/10/2024;159.16;160;0.0
785;85;1/11/2024;158.4;160;0.0
786;85;1/12/2024;166.21;160;6.21
787;86;1/01/2024;162.51;160;2.51
788;86;1/02/2024;156.89;160;0.0
789;86;1/03/2024;148.95;160;0.0
790;86;1/04/2024;125.09;160;0.0
791;86;1/05/2024;156.44;160;0.0
792;86;1/06/2024;153.12;160;0.0
793;86;1/07/2024;154.07;160;0.0
794;86;1/08/2024;130.85;160;0.0
795;87;1/01/2024;133.78;160;0.0
796;87;1/02/2024;165.8;160;5.8
797;87;1/03/2024;149.41;160;0.0
798;87;1/04/2024;160.22;160;0.22
799;87;1/05/2024;150.42;160;0.0
800;87;1/06/2024;150.45;160;0.0
801;87;1/07/2024;164.07;160;4.07
802;87;1/08/2024;142.26;160;0.0
803;87;1/09/2024;151.44;160;0.0
804;87;1/10/2024;143.07;160;0.0
805;87;1/11/2024;143.48;160;0.0
806;87;1/12/2024;145.36;160;0.0
807;88;1/01/2024;153.33;160;0.0
808;88;1/02/2024;142.82;160;0.0
809;88;1/03/2024;168.84;160;8.84
810;88;1/04/2024;136.58;160;0.0
811;88;1/05/2024;147.2;160;0.0
812;88;1/06/2024;143.4;160;0.0
813;88;1/07/2024;171.7;160;11.7
814;88;1/08/2024;152.95;160;0.0
815;88;1/09/2024;165.48;160;5.48
816;88;1/10/2024;127.72;160;0.0
817;88;1/11/2024;154.01;160;0.0
818;88;1/12/2024;163.34;160;3.34
819;89;1/01/2024;151.23;160;0.0
820;89;1/02/2024;165.98;160;5.98
821;89;1/03/2024;142.24;160;0.0
822;89;1/04/2024;171.14;160;11.14
823;89;1/05/2024;184.48;160;24.48
824;89;1/06/2024;144.56;160;0.0
825;89;1/07/2024;143.32;160;0.0
826;89;1/08/2024;171.8;160;11.8
827;89;1/09/2024;173.69;160;13.69
828;89;1/10/2024;142.16;160;0.0
829;89;1/11/2024;143.7;160;0.0
830;89;1/12/2024;145.77;160;0.0
831;90;1/01/2024;129.83;160;0.0
832;90;1/02/2024;136.22;160;0.0
833;90;1/03/2024;134.94;160;0.0
834;90;1/04/2024;138.48;160;0.0
835;90;1/05/2024;149.48;160;0.0
836;90;1/06/2024;153.51;160;0.0
837;90;1/07/2024;173.26;160;13.26
838;90;1/08/2024;135.02;160;0.0
839;90;1/09/2024;164.76;160;4.76
840;90;1/10/2024;146.79;160;0.0
841;90;1/11/2024;149.26;160;0.0
842;90;1/12/2024;160.12;160;0.12
843;91;1/01/2024;133.16;160;0.0
844;91;1/02/2024;155.74;160;0.0
845;91;1/03/2024;152.5;160;0.0
846;91;1/04/2024;157.39;160;0.0
847;91;1/05/2024;154.34;160;0.0
848;91;1/06/2024;186.83;160;26.83
849;91;1/07/2024;140.43;160;0.0
850;91;1/08/2024;142.04;160;0.0
851;91;1/09/2024;140.65;160;0.0
852;91;1/10/2024;141.67;160;0.0
853;91;1/11/2024;140.44;160;0.0
854;91;1/12/2024;167.84;160;7.84
855;92;1/01/2024;171.31;160;11.31
856;92;1/02/2024;141.44;160;0.0
857;92;1/03/2024;137.51;160;0.0
858;92;1/04/2024;157.07;160;0.0
859;92;1/05/2024;141.72;160;0.0
860;92;1/06/2024;159.49;160;0.0
861;92;1/07/2024;153.04;160;0.0
862;92;1/08/2024;127.26;160;0.0
863;92;1/09/2024;173.21;160;13.21
864;92;1/10/2024;176.94;160;16.94
865;92;1/11/2024;140.81;160;0.0
866;92;1/12/2024;144.18;160;0.0
867;93;1/01/2024;154.29;160;0.0
868;93;1/02/2024;155.02;160;0.0
869;93;1/03/2024;159.88;160;0.0
870;93;1/04/2024;180.15;160;20.15
871;93;1/05/2024;147.35;160;0.0
872;93;1/06/2024;138.03;160;0.0
873;93;1/07/2024;129.31;160;0.0
874;93;1/08/2024;139.04;160;0.0
875;93;1/09/2024;149.5;160;0.0
876;93;1/10/2024;176.92;160;16.92
877;93;1/11/2024;142.24;160;0.0
878;93;1/12/2024;153.36;160;0.0
879;94;1/02/2024;149.75;160;0.0
880;94;1/03/2024;167.83;160;7.83
881;94;1/04/2024;187.9;160;27.9
882;94;1/05/2024;142.04;160;0.0
883;94;1/06/2024;142.66;160;0.0
884;94;1/07/2024;165.66;160;5.66
885;94;1/08/2024;160.23;160;0.23
886;94;1/09/2024;177.7;160;17.7
887;94;1/10/2024;158.76;160;0.0
888;94;1/11/2024;144.61;160;0.0
889;94;1/12/2024;158.86;160;0.0
890;95;1/04/2024;166.63;160;6.63
891;95;1/05/2024;162.31;160;2.31
892;95;1/06/2024;157.61;160;0.0
893;95;1/07/2024;166.0;160;6.0
894;95;1/08/2024;167.54;160;7.54
895;95;1/09/2024;170.73;160;10.73
896;95;1/10/2024;159.73;160;0.0
897;95;1/11/2024;147.49;160;0.0
898;95;1/12/2024;152.2;160;0.0
899;96;1/01/2024;168.1;160;8.1
900;96;1/02/2024;137.75;160;0.0
901;96;1/03/2024;155.53;160;0.0
902;96;1/04/2024;144.1;160;0.0
903;96;1/05/2024;150.43;160;0.0
904;96;1/06/2024;169.18;160;9.18
905;96;1/07/2024;152.87;160;0.0
906;96;1/08/2024;150.7;160;0.0
907;96;1/09/2024;129.6;160;0.0
908;96;1/10/2024;161.19;160;1.19
909;96;1/11/2024;159.68;160;0.0
910;96;1/12/2024;182.45;160;22.45
911;97;1/01/2024;145.38;160;0.0
912;97;1/02/2024;153.29;160;0.0
913;97;1/03/2024;153.74;160;0.0
914;97;1/04/2024;173.66;160;13.66
915;97;1/05/2024;148.57;160;0.0
916;97;1/06/2024;154.19;160;0.0
917;97;1/07/2024;159.12;160;0.0
918;97;1/08/2024;152.8;160;0.0
919;97;1/09/2024;143.3;160;0.0
920;97;1/10/2024;152.91;160;0.0
921;98;1/01/2024;166.1;160;6.1
922;98;1/02/2024;134.6;160;0.0
923;98;1/03/2024;151.99;160;0.0
924;98;1/04/2024;139.5;160;0.0
925;98;1/05/2024;167.93;160;7.93
926;98;1/06/2024;127.15;160;0.0
927;98;1/07/2024;141.62;160;0.0
928;98;1/08/2024;155.66;160;0.0
929;98;1/09/2024;173.48;160;13.48
930;98;1/10/2024;149.01;160;0.0
931;98;1/11/2024;141.67;160;0.0
932;98;1/12/2024;178.22;160;18.22
933;99;1/04/2024;128.28;160;0.0
934;99;1/05/2024;117.02;160;0.0
935;99;1/06/2024;156.6;160;0.0
936;99;1/07/2024;142.47;160;0.0
937;99;1/08/2024;134.68;160;0.0
938;99;1/09/2024;160.63;160;0.63
939;99;1/10/2024;153.66;160;0.0
940;99;1/11/2024;141.54;160;0.0
941;99;1/12/2024;130.8;160;0.0
942;100;1/01/2024;163.09;160;3.09
943;100;1/02/2024;159.75;160;0.0
944;100;1/03/2024;148.51;160;0.0
945;100;1/04/2024;177.7;160;17.7
946;100;1/05/2024;133.95;160;0.0
947;100;1/06/2024;127.12;160;0.0
948;100;1/07/2024;139.62;160;0.0
949;100;1/08/2024;149.32;160;0.0
950;100;1/09/2024;153.65;160;0.0
951;100;1/10/2024;146.38;160;0.0
952;100;1/11/2024;155.28;160;0.0
953;100;1/12/2024;131.23;160;0.0
954;101;1/01/2024;171.66;160;11.66
955;101;1/02/2024;148.77;160;0.0
956;101;1/03/2024;166.76;160;6.76
957;101;1/04/2024;155.14;160;0.0
958;101;1/05/2024;156.85;160;0.0
959;101;1/06/2024;158.55;160;0.0
960;101;1/07/2024;156.72;160;0.0
961;101;1/08/2024;159.64;160;0.0
962;101;1/09/2024;169.94;160;9.94
963;101;1/10/2024;152.95;160;0.0
964;101;1/11/2024;160.64;160;0.64
965;101;1/12/2024;148.65;160;0.0
966;102;1/01/2024;171.6;160;11.6
967;102;1/02/2024;139.85;160;0.0
968;102;1/03/2024;177.01;160;17.01
969;102;1/04/2024;149.4;160;0.0
970;102;1/05/2024;128.54;160;0.0
971;102;1/06/2024;151.92;160;0.0
972;102;1/07/2024;139.78;160;0.0
973;102;1/08/2024;162.61;160;2.61
974;102;1/09/2024;140.21;160;0.0
975;102;1/10/2024;143.31;160;0.0
976;102;1/11/2024;121.66;160;0.0
977;102;1/12/2024;143.22;160;0.0
978;103;1/01/2024;113.64;160;0.0
979;103;1/02/2024;126.24;160;0.0
980;103;1/03/2024;161.41;160;1.41
981;103;1/04/2024;161.79;160;1.79
982;103;1/05/2024;156.38;160;0.0
983;103;1/06/2024;135.5;160;0.0
984;104;1/01/2024;149.28;160;0.0
985;104;1/02/2024;149.95;160;0.0
986;105;1/01/2024;132.62;160;0.0
987;105;1/02/2024;172.55;160;12.55
988;105;1/03/2024;163.16;160;3.16
989;105;1/04/2024;146.69;160;0.0
990;105;1/05/2024;150.4;160;0.0
991;105;1/06/2024;153.13;160;0.0
992;105;1/07/2024;119.37;160;0.0
993;105;1/08/2024;146.29;160;0.0
994;105;1/09/2024;139.77;160;0.0
995;105;1/10/2024;134.98;160;0.0
996;105;1/11/2024;145.78;160;0.0
997;105;1/12/2024;176.97;160;16.97
998;106;1/01/2024;159.61;160;0.0
999;106;1/02/2024;141.43;160;0.0
1000;106;1/03/2024;158.59;160;0.0
1001;106;1/04/2024;170.99;160;10.99
1002;106;1/05/2024;163.87;160;3.87
1003;106;1/06/2024;150.89;160;0.0
1004;106;1/07/2024;140.3;160;0.0
1005;106;1/08/2024;160.47;160;0.47
1006;106;1/09/2024;155.9;160;0.0
1007;106;1/10/2024;163.43;160;3.43
1008;106;1/11/2024;159.53;160;0.0
1009;106;1/12/2024;165.74;160;5.74
1010;107;1/01/2024;141.97;160;0.0
1011;107;1/02/2024;169.76;160;9.76
1012;107;1/03/2024;152.96;160;0.0
1013;107;1/04/2024;181.13;160;21.13
1014;107;1/05/2024;139.66;160;0.0
1015;107;1/06/2024;176.04;160;16.04
1016;107;1/07/2024;152.97;160;0.0
1017;107;1/08/2024;140.23;160;0.0
1018;107;1/09/2024;142.74;160;0.0
1019;107;1/10/2024;145.19;160;0.0
1020;107;1/11/2024;156.36;160;0.0
1021;107;1/12/2024;157.84;160;0.0
1022;108;1/01/2024;141.39;160;0.0
1023;108;1/02/2024;149.63;160;0.0
1024;108;1/03/2024;182.13;160;22.13
1025;108;1/04/2024;175.91;160;15.91
1026;108;1/05/2024;156.54;160;0.0
1027;108;1/06/2024;150.57;160;0.0
1028;108;1/07/2024;151.8;160;0.0
1029;108;1/08/2024;159.2;160;0.0
1030;108;1/09/2024;134.66;160;0.0
1031;108;1/10/2024;146.14;160;0.0
1032;108;1/11/2024;124.97;160;0.0
1033;108;1/12/2024;155.99;160;0.0
1034;109;1/01/2024;159.71;160;0.0
1035;109;1/02/2024;142.75;160;0.0
1036;109;1/03/2024;173.61;160;13.61
1037;109;1/04/2024;131.61;160;0.0
1038;109;1/05/2024;128.03;160;0.0
1039;109;1/06/2024;153.37;160;0.0
1040;109;1/07/2024;165.71;160;5.71
1041;109;1/08/2024;175.26;160;15.26
1042;109;1/09/2024;143.12;160;0.0
1043;109;1/10/2024;166.18;160;6.18
1044;109;1/11/2024;149.42;160;0.0
1045;109;1/12/2024;147.41;160;0.0
1046;110;1/01/2024;163.25;160;3.25
1047;110;1/02/2024;159.78;160;0.0
1048;110;1/03/2024;126.35;160;0.0
1049;110;1/04/2024;172.15;160;12.15
1050;110;1/05/2024;170.7;160;10.7
1051;110;1/06/2024;140.62;160;0.0
1052;110;1/07/2024;155.94;160;0.0
1053;110;1/08/2024;157.41;160;0.0
1054;110;1/09/2024;153.91;160;0.0
1055;110;1/10/2024;141.75;160;0.0
1056;110;1/11/2024;139.93;160;0.0
1057;110;1/12/2024;149.62;160;0.0
1058;111;1/01/2024;167.59;160;7.59
1059;111;1/02/2024;158.15;160;0.0
1060;111;1/03/2024;144.44;160;0.0
1061;111;1/04/2024;161.58;160;1.58
1062;111;1/05/2024;107.27;160;0.0
1063;111;1/06/2024;167.23;160;7.23
1064;111;1/07/2024;123.9;160;0.0
1065;111;1/08/2024;144.56;160;0.0
1066;111;1/09/2024;133.2;160;0.0
1067;111;1/10/2024;130.58;160;0.0
1068;111;1/11/2024;167.41;160;7.41
1069;111;1/12/2024;142.98;160;0.0
1070;112;1/01/2024;155.2;160;0.0
1071;112;1/02/2024;149.3;160;0.0
1072;112;1/03/2024;157.16;160;0.0
1073;112;1/04/2024;151.15;160;0.0
1074;112;1/05/2024;130.76;160;0.0
1075;112;1/06/2024;164.94;160;4.94
1076;112;1/07/2024;142.59;160;0.0
1077;112;1/08/2024;126.65;160;0.0
1078;112;1/09/2024;143.58;160;0.0
1079;112;1/10/2024;172.51;160;12.51
1080;112;1/11/2024;162.75;160;2.75
1081;112;1/12/2024;144.77;160;0.0
1082;113;1/01/2024;144.76;160;0.0
1083;113;1/02/2024;145.18;160;0.0
1084;113;1/03/2024;181.15;160;21.15
1085;113;1/04/2024;155.73;160;0.0
1086;113;1/05/2024;156.45;160;0.0
1087;113;1/06/2024;165.45;160;5.45
1088;113;1/07/2024;153.58;160;0.0
1089;113;1/08/2024;146.11;160;0.0
1090;113;1/09/2024;147.05;160;0.0
1091;113;1/10/2024;148.93;160;0.0
1092;113;1/11/2024;149.44;160;0.0
1093;113;1/12/2024;160.91;160;0.91
1094;114;1/01/2024;150.78;160;0.0
1095;114;1/02/2024;160.99;160;0.99
1096;114;1/03/2024;148.79;160;0.0
1097;114;1/04/2024;151.18;160;0.0
1098;114;1/05/2024;120.03;160;0.0
1099;114;1/06/2024;163.74;160;3.74
1100;114;1/07/2024;155.2;160;0.0
1101;114;1/08/2024;164.97;160;4.97
1102;114;1/09/2024;106.56;160;0.0
1103;114;1/10/2024;181.33;160;21.33
1104;114;1/11/2024;147.91;160;0.0
1105;114;1/12/2024;166.62;160;6.62
1106;115;1/01/2024;134.4;160;0.0
1107;115;1/02/2024;159.19;160;0.0
1108;115;1/03/2024;134.2;160;0.0
1109;115;1/04/2024;140.64;160;0.0
1110;115;1/05/2024;178.71;160;18.71
1111;115;1/06/2024;147.14;160;0.0
1112;115;1/07/2024;153.26;160;0.0
1113;115;1/08/2024;163.05;160;3.05
1114;115;1/09/2024;157.44;160;0.0
1115;115;1/10/2024;152.26;160;0.0
1116;115;1/11/2024;155.47;160;0.0
1117;115;1/12/2024;186.05;160;26.05
1118;116;1/11/2024;149.14;160;0.0
1119;116;1/12/2024;153.02;160;0.0
1120;117;1/01/2024;165.76;160;5.76
1121;117;1/02/2024;166.58;160;6.58
1122;117;1/03/2024;167.81;160;7.81
1123;117;1/04/2024;159.58;160;0.0
1124;117;1/05/2024;132.85;160;0.0
1125;117;1/06/2024;174.5;160;14.5
1126;117;1/07/2024;132.8;160;0.0
1127;117;1/08/2024;154.54;160;0.0
1128;117;1/09/2024;138.69;160;0.0
1129;117;1/10/2024;149.04;160;0.0
1130;117;1/11/2024;154.93;160;0.0
1131;117;1/12/2024;154.82;160;0.0
1132;118;1/01/2024;156.33;160;0.0
1133;118;1/02/2024;174.21;160;14.21
1134;118;1/03/2024;156.8;160;0.0
1135;118;1/04/2024;146.34;160;0.0
1136;118;1/05/2024;164.46;160;4.46
1137;118;1/06/2024;167.84;160;7.84
1138;118;1/07/2024;131.59;160;0.0
1139;118;1/08/2024;158.96;160;0.0
1140;118;1/09/2024;160.52;160;0.52
1141;118;1/10/2024;145.54;160;0.0
1142;118;1/11/2024;170.64;160;10.64
1143;118;1/12/2024;147.75;160;0.0
1144;119;1/01/2024;151.88;160;0.0
1145;119;1/02/2024;147.4;160;0.0
1146;119;1/03/2024;150.23;160;0.0
1147;119;1/04/2024;133.56;160;0.0
1148;119;1/05/2024;128.4;160;0.0
1149;119;1/06/2024;173.92;160;13.92
1150;119;1/07/2024;137.3;160;0.0
1151;119;1/08/2024;135.13;160;0.0
1152;119;1/09/2024;117.7;160;0.0
1153;119;1/10/2024;140.42;160;0.0
1154;119;1/11/2024;130.15;160;0.0
1155;119;1/12/2024;174.63;160;14.63
1156;120;1/01/2024;165.15;160;5.15
1157;120;1/02/2024;139.68;160;0.0
1158;120;1/03/2024;183.79;160;23.79
1159;120;1/04/2024;164.73;160;4.73
1160;120;1/05/2024;145.13;160;0.0
1161;120;1/06/2024;112.51;160;0.0
1162;120;1/07/2024;184.36;160;24.36
1163;120;1/08/2024;129.16;160;0.0
1164;120;1/09/2024;125.32;160;0.0
1165;120;1/10/2024;165.34;160;5.34
1166;120;1/11/2024;186.6;160;26.6
1167;120;1/12/2024;170.76;160;10.76
1168;121;1/01/2024;158.46;160;0.0
1169;121;1/02/2024;158.92;160;0.0
1170;121;1/03/2024;162.8;160;2.8
1171;121;1/04/2024;161.38;160;1.38
1172;121;1/05/2024;154.22;160;0.0
1173;121;1/06/2024;151.56;160;0.0
1174;121;1/07/2024;149.06;160;0.0
1175;121;1/08/2024;138.69;160;0.0
1176;121;1/09/2024;145.79;160;0.0
1177;121;1/10/2024;124.61;160;0.0
1178;121;1/11/2024;148.52;160;0.0
1179;121;1/12/2024;135.17;160;0.0
1180;122;1/01/2024;133.45;160;0.0
1181;122;1/02/2024;152.7;160;0.0
1182;122;1/03/2024;170.88;160;10.88
1183;122;1/04/2024;163.77;160;3.77
1184;122;1/05/2024;126.44;160;0.0
1185;122;1/06/2024;135.16;160;0.0
1186;122;1/07/2024;164.11;160;4.11
1187;122;1/08/2024;135.26;160;0.0
1188;122;1/09/2024;146.63;160;0.0
1189;122;1/10/2024;158.25;160;0.0
1190;122;1/11/2024;135.47;160;0.0
1191;122;1/12/2024;151.58;160;0.0
1192;123;1/08/2024;129.99;160;0.0
1193;123;1/09/2024;140.98;160;0.0
1194;123;1/10/2024;154.8;160;0.0
1195;123;1/11/2024;126.11;160;0.0
1196;123;1/12/2024;156.61;160;0.0
1197;124;1/01/2024;149.71;160;0.0
1198;124;1/02/2024;158.29;160;0.0
1199;124;1/03/2024;153.36;160;0.0
1200;124;1/04/2024;170.46;160;10.46
1201;124;1/05/2024;151.88;160;0.0
1202;124;1/06/2024;143.56;160;0.0
1203;124;1/07/2024;151.83;160;0.0
1204;124;1/08/2024;158.15;160;0.0
1205;124;1/09/2024;150.73;160;0.0
1206;124;1/10/2024;150.61;160;0.0
1207;124;1/11/2024;139.47;160;0.0
1208;124;1/12/2024;140.06;160;0.0
1209;125;1/10/2024;128.96;160;0.0
1210;125;1/11/2024;176.24;160;16.24
1211;125;1/12/2024;131.34;160;0.0
1212;126;1/01/2024;139.61;160;0.0
1213;126;1/02/2024;139.22;160;0.0
1214;126;1/03/2024;163.42;160;3.42
1215;126;1/04/2024;145.58;160;0.0
1216;126;1/05/2024;168.72;160;8.72
1217;126;1/06/2024;139.9;160;0.0
1218;126;1/07/2024;154.18;160;0.0
1219;126;1/08/2024;137.47;160;0.0
1220;126;1/09/2024;182.18;160;22.18
1221;126;1/10/2024;132.19;160;0.0
1222;126;1/11/2024;154.65;160;0.0
1223;126;1/12/2024;159.51;160;0.0
1224;127;1/01/2024;156.21;160;0.0
1225;128;1/01/2024;147.22;160;0.0
1226;128;1/02/2024;148.05;160;0.0
1227;128;1/03/2024;150.66;160;0.0
1228;128;1/04/2024;147.79;160;0.0
1229;128;1/05/2024;164.46;160;4.46
1230;128;1/06/2024;183.16;160;23.16
1231;128;1/07/2024;141.64;160;0.0
1232;128;1/08/2024;129.45;160;0.0
1233;128;1/09/2024;148.68;160;0.0
1234;128;1/10/2024;188.7;160;28.7
1235;128;1/11/2024;137.94;160;0.0
1236;128;1/12/2024;174.59;160;14.59
1237;129;1/01/2024;175.17;160;15.17
1238;129;1/02/2024;141.7;160;0.0
1239;129;1/03/2024;158.53;160;0.0
1240;129;1/04/2024;174.43;160;14.43
1241;129;1/05/2024;144.31;160;0.0
1242;129;1/06/2024;146.95;160;0.0
1243;129;1/07/2024;141.27;160;0.0
1244;129;1/08/2024;134.78;160;0.0
1245;129;1/09/2024;140.26;160;0.0
1246;129;1/10/2024;131.64;160;0.0
1247;129;1/11/2024;150.51;160;0.0
1248;129;1/12/2024;138.45;160;0.0
1249;130;1/04/2024;153.51;160;0.0
1250;130;1/05/2024;126.66;160;0.0
1251;130;1/06/2024;154.96;160;0.0
1252;130;1/07/2024;162.5;160;2.5
1253;130;1/08/2024;120.09;160;0.0
1254;130;1/09/2024;155.61;160;0.0
1255;130;1/10/2024;168.42;160;8.42
1256;130;1/11/2024;131.86;160;0.0
1257;130;1/12/2024;175.09;160;15.09
1258;131;1/01/2024;156.29;160;0.0
1259;131;1/02/2024;139.42;160;0.0
1260;131;1/03/2024;149.16;160;0.0
1261;132;1/01/2024;158.37;160;0.0
1262;132;1/02/2024;151.14;160;0.0
1263;132;1/03/2024;158.08;160;0.0
1264;132;1/04/2024;136.19;160;0.0
1265;132;1/05/2024;152.54;160;0.0
1266;132;1/06/2024;128.79;160;0.0
1267;132;1/07/2024;148.33;160;0.0
1268;132;1/08/2024;136.44;160;0.0
1269;132;1/09/2024;138.97;160;0.0
1270;132;1/10/2024;168.54;160;8.54
1271;132;1/11/2024;166.37;160;6.37
1272;132;1/12/2024;159.14;160;0.0
1273;133;1/01/2024;133.62;160;0.0
1274;133;1/02/2024;145.25;160;0.0
1275;133;1/03/2024;168.2;160;8.2
1276;133;1/04/2024;152.13;160;0.0
1277;133;1/05/2024;184.79;160;24.79
1278;133;1/06/2024;155.9;160;0.0
1279;133;1/07/2024;152.88;160;0.0
1280;133;1/08/2024;145.36;160;0.0
1281;133;1/09/2024;152.0;160;0.0
1282;133;1/10/2024;147.71;160;0.0
1283;133;1/11/2024;160.62;160;0.62
1284;133;1/12/2024;164.35;160;4.35
1285;134;1/01/2024;138.21;160;0.0
1286;134;1/02/2024;130.03;160;0.0
1287;134;1/03/2024;122.46;160;0.0
1288;134;1/04/2024;157.62;160;0.0
1289;134;1/05/2024;133.45;160;0.0
1290;134;1/06/2024;117.71;160;0.0
1291;134;1/07/2024;155.83;160;0.0
1292;134;1/08/2024;187.39;160;27.39
1293;134;1/09/2024;149.91;160;0.0
1294;134;1/10/2024;162.58;160;2.58
1295;134;1/11/2024;151.23;160;0.0
1296;134;1/12/2024;148.52;160;0.0
1297;135;1/01/2024;163.79;160;3.79
1298;135;1/02/2024;145.65;160;0.0
1299;135;1/03/2024;154.01;160;0.0
1300;135;1/04/2024;154.83;160;0.0
1301;135;1/05/2024;139.98;160;0.0
1302;135;1/06/2024;164.88;160;4.88
1303;135;1/07/2024;147.38;160;0.0
1304;135;1/08/2024;138.66;160;0.0
1305;135;1/09/2024;158.05;160;0.0
1306;135;1/10/2024;136.52;160;0.0
1307;135;1/11/2024;150.42;160;0.0
1308;135;1/12/2024;149.86;160;0.0
1309;136;1/01/2024;166.29;160;6.29
1310;136;1/02/2024;157.12;160;0.0
1311;136;1/03/2024;149.62;160;0.0
1312;136;1/04/2024;162.27;160;2.27
1313;136;1/05/2024;170.85;160;10.85
